entry_no,tatripid,vid,start_pdist,end_pdist,num_docs,start_timestamp,end_timestamp,start_tmstmp,end_tmstmp,route_id
400,140048,135,432,52941,52,1581024600.0,1581026160.0,20200206 16:30,20200206 16:56,8
401,140133,111,535,53000,117,1580998200.0,1581001080.0,20200206 09:10,20200206 09:58,9
402,139440,101,460,35433,41,1580989680.0,1580990880.0,20200206 06:48,20200206 07:08,28
403,140475,703,70,8208,47,1581037380.0,1581038760.0,20200206 20:03,20200206 20:26,33
404,,145,0,0,309,1580980620.0,1581024540.0,20200206 04:17,20200206 16:29,U
405,139314,149,654,13544,45,1580995860.0,1580997180.0,20200206 08:31,20200206 08:53,21
406,139342,149,348,9598,13,1580997240.0,1580997600.0,20200206 08:54,20200206 09:00,21
407,139459,101,865,33340,43,1581000900.0,1581002160.0,20200206 09:55,20200206 10:16,28
408,140243,729,243,7920,59,1581002880.0,1581003960.0,20200206 10:28,20200206 10:46,33
409,139247,139,66,61477,82,1581010200.0,1581012660.0,20200206 12:30,20200206 13:11,19
410,140024,135,0,12896,27,1581018900.0,1581019680.0,20200206 14:55,20200206 15:08,8
411,139312,149,370,13393,36,1580992200.0,1580993220.0,20200206 07:30,20200206 07:47,21
412,139250,137,1333,61477,93,1580997420.0,1581000240.0,20200206 08:57,20200206 09:44,19
413,139726,134,70745,416,135,1581033600.0,1581037080.0,20200206 19:00,20200206 19:58,4
414,139697,119,39,95413,106,1581025920.0,1581029160.0,20200206 16:52,20200206 17:46,4
415,140473,727,436,8122,30,1581036600.0,1581037440.0,20200206 19:50,20200206 20:04,33
416,139361,505,179,416,139,1581044160.0,1581047820.0,20200206 21:56,20200206 22:57,21
417,139260,101,216,416,190,1581019020.0,1581024180.0,20200206 14:57,20200206 16:23,19
418,140033,135,432,52989,69,1580988360.0,1580990400.0,20200206 06:26,20200206 07:00,8
419,140382,727,489,7933,45,1580997000.0,1580998320.0,20200206 08:50,20200206 09:12,33
420,138376,149,23147,31122,14,1581033600.0,1581033960.0,20200206 19:00,20200206 19:06,1
421,140430,718,0,8109,29,1581017460.0,1581018300.0,20200206 14:31,20200206 14:45,33
422,140035,135,189,52989,56,1580993220.0,1580994900.0,20200206 07:47,20200206 08:15,8
423,140479,703,240,8251,20,1581039420.0,1581040020.0,20200206 20:37,20200206 20:47,33
424,140336,718,109,8893,34,1581039600.0,1581040620.0,20200206 20:40,20200206 20:57,33
425,139106,106,64,25409,44,1581020880.0,1581022200.0,20200206 15:28,20200206 15:50,15
426,140421,727,0,8159,40,1581022380.0,1581023160.0,20200206 15:53,20200206 16:06,33
427,140029,135,0,12823,23,1581030900.0,1581031560.0,20200206 18:15,20200206 18:26,8
428,140038,135,432,51140,71,1581000480.0,1581002520.0,20200206 09:48,20200206 10:22,8
