,tatripid,vid,start_pdist,end_pdist,num_docs,start_timestamp,end_timestamp,start_tmstmp,end_tmstmp,route_id,destination
671,138893,144,219,4100,27,1584544080.0,1584544920.0,20200318 11:08,20200318 11:22,14,MACLELLAN GYM UNIVERSITY CTR
672,140115,119,357,36318,70,1584557700.0,1584559800.0,20200318 14:55,20200318 15:30,9,EAST LAKE  
673,139676,148,375,73585,108,1584576000.0,1584579240.0,20200318 20:00,20200318 20:54,4,EASTGATE HAMILTON PL
674,138350,131,0,30645,66,1584537300.0,1584539280.0,20200318 09:15,20200318 09:48,1,ALTON PARK
675,140129,150,535,34567,58,1584545160.0,1584546840.0,20200318 11:26,20200318 11:54,9,DOWNTOWN
676,138384,105,0,40278,68,1584526080.0,1584528120.0,20200318 06:08,20200318 06:42,1,DOWNTOWN
677,138628,123,962,41228,46,1584546480.0,1584548220.0,20200318 11:48,20200318 12:17,10G,GLENWOOD
678,139275,506,365,19806,33,1584550860.0,1584551820.0,20200318 13:01,20200318 13:17,2,NORTH CHATTANOOGA
679,138386,118,0,40705,78,1584528420.0,1584530760.0,20200318 06:47,20200318 07:26,1,DOWNTOWN
680,139735,501,0,72794,152,1584558360.0,1584562920.0,20200318 15:06,20200318 16:22,4,DOWNTOWN
681,138524,145,376,30069,52,1584574260.0,1584575820.0,20200318 19:31,20200318 19:57,10A,AVONDALE
682,139460,105,0,0,154,1584569400.0,1584573420.0,20200318 18:10,20200318 19:17,28,DOWNTOWN
683,138389,124,53,40220,74,1584533280.0,1584535500.0,20200318 08:08,20200318 08:45,1,DOWNTOWN
684,139442,136,399,35037,35,1584532860.0,1584533880.0,20200318 08:01,20200318 08:18,28,CHATTANOOGA STATE
685,138968,141,115,3907,16,1584570060.0,1584570540.0,20200318 18:21,20200318 18:29,14,MACLELLAN GYM UNIVERSITY CTR
686,139440,136,399,35127,33,1584528000.0,1584528960.0,20200318 06:40,20200318 06:56,28,CHATTANOOGA STATE
687,138518,131,0,30069,71,1584541440.0,1584543540.0,20200318 10:24,20200318 10:59,10A,AVONDALE
688,138886,144,107,3650,26,1584535260.0,1584535980.0,20200318 08:41,20200318 08:53,14,MACLELLAN GYM UNIVERSITY CTR
689,139709,501,92,72601,133,1584530700.0,1584534660.0,20200318 07:25,20200318 08:31,4,DOWNTOWN
690,139141,140,376,49564,55,1584552120.0,1584553740.0,20200318 13:22,20200318 13:49,16,NORTHGATE
691,139571,726,435,4869,13,1584564240.0,1584564600.0,20200318 16:44,20200318 16:50,34,SHUTTLE PARK NORTH
