entry_no,tatripid,vid,start_pdist,end_pdist,num_docs,start_timestamp,end_timestamp,start_tmstmp,end_tmstmp,route_id
212,139117,122,33,24731,54,1583528340.0,1583529960.0,20200306 15:59,20200306 16:26,15
213,138616,103,376,87892,99,1583493600.0,1583496600.0,20200306 06:20,20200306 07:10,10C
214,138761,144,0,9562,24,1583507640.0,1583508360.0,20200306 10:14,20200306 10:26,14
215,140398,718,0,8235,31,1583509740.0,1583510640.0,20200306 10:49,20200306 11:04,33
216,139700,150,102,0,216,1583504700.0,1583510580.0,20200306 09:25,20200306 11:03,4
217,139274,753,4,20128,31,1583509140.0,1583510100.0,20200306 10:39,20200306 10:55,2
218,138641,137,376,41055,57,1583530080.0,1583531760.0,20200306 16:28,20200306 16:56,10G
219,138652,147,0,37539,65,1583542680.0,1583544660.0,20200306 19:58,20200306 20:31,10G
220,138402,134,0,40551,82,1583513340.0,1583515740.0,20200306 11:49,20200306 12:29,1
221,138407,101,0,40549,62,1583520540.0,1583522400.0,20200306 13:49,20200306 14:20,1
222,138987,143,322,7030,12,1583537220.0,1583537520.0,20200306 18:27,20200306 18:32,14
223,140495,729,68,7929,106,1583553420.0,1583556000.0,20200306 22:57,20200306 23:40,33
