,tatripid,vid,start_pdist,end_pdist,num_docs,start_timestamp,end_timestamp,start_tmstmp,end_tmstmp,route_id,destination
514,139552,727,435,5020,21,1586530500.0,1586531100.0,20200410 10:55,20200410 11:05,34,SHUTTLE PARK NORTH
515,140354,718,482,9053,34,1586550660.0,1586551620.0,20200410 16:31,20200410 16:47,33,SHUTTLE PARK NORTH
516,140139,148,33793,33969,2,1586543580.0,1586543580.0,20200410 14:33,20200410 14:33,9,DOWNTOWN
517,138345,134,42,30694,60,1586516220.0,1586518020.0,20200410 06:57,20200410 07:27,1,ALTON PARK
518,138737,124,235,34781,81,1586518980.0,1586521380.0,20200410 07:43,20200410 08:23,13,DOWNTOWN
519,138564,132,106,26368,62,1586543040.0,1586544900.0,20200410 14:24,20200410 14:55,10A,DOWNTOWN
520,139358,128,0,9598,39,1586557800.0,1586559000.0,20200410 18:30,20200410 18:50,21,DOWNTOWN
521,140474,730,0,8144,28,1586563500.0,1586564340.0,20200410 20:05,20200410 20:19,33,SHUTTLE PARK SOUTH
522,140011,139,0,12823,21,1586513760.0,1586514360.0,20200410 06:16,20200410 06:26,8,EASTDALE
523,138342,140,42,30421,70,1586512500.0,1586514540.0,20200410 05:55,20200410 06:29,1,ALTON PARK
524,138658,126,117,11465,160,1586519400.0,1586523660.0,20200410 07:50,20200410 09:01,10G,DOWNTOWN
525,139533,727,0,5203,31,1586553660.0,1586554560.0,20200410 17:21,20200410 17:36,34,TREMONT + FRAZIER
526,140114,105,14477,51630,82,1586537280.0,1586539680.0,20200410 12:48,20200410 13:28,9,EAST LAKE
527,139137,105,376,49165,74,1586549040.0,1586551260.0,20200410 16:04,20200410 16:41,16,NORTHGATE
528,138639,141,606,40906,105,1586521500.0,1586525580.0,20200410 08:25,20200410 09:33,10G,GLENWOOD
529,139705,130,109,72073,141,1586528100.0,1586532300.0,20200410 10:15,20200410 11:25,4,DOWNTOWN
530,139671,145,42,73585,135,1586557560.0,1586561640.0,20200410 18:26,20200410 19:34,4,EASTGATE HAMILTON PL
531,139249,103,559,61477,77,1586556180.0,1586558460.0,20200410 18:03,20200410 18:41,19,CROMWELL
532,138750,118,535,416,131,1586553660.0,1586556960.0,20200410 17:21,20200410 18:16,13,DOWNTOWN
533,140151,112,535,34799,48,1586559960.0,1586561400.0,20200410 19:06,20200410 19:30,9,DOWNTOWN
534,139175,110,0,11465,160,1586533500.0,1586537760.0,20200410 11:45,20200410 12:56,16,DOWNTOWN
535,140475,729,70,8262,22,1586563740.0,1586564340.0,20200410 20:09,20200410 20:19,33,SHUTTLE PARK SOUTH
536,139254,142,376,416,168,1586521620.0,1586526060.0,20200410 08:27,20200410 09:41,19,DOWNTOWN
537,138341,137,214,30694,57,1586511660.0,1586513340.0,20200410 05:41,20200410 06:09,1,ALTON PARK
538,139461,120,418,87706,100,1586507760.0,1586510700.0,20200410 04:36,20200410 05:25,PO,
539,139165,118,0,11465,126,1586535900.0,1586539140.0,20200410 12:25,20200410 13:19,16,DOWNTOWN
540,138617,132,418,103954,139,1586538840.0,1586542980.0,20200410 13:14,20200410 14:23,PO,
541,139262,149,74,19905,30,1586533920.0,1586534820.0,20200410 11:52,20200410 12:07,2,NORTH CHATTANOOGA
542,140291,730,306,8884,31,1586553360.0,1586554260.0,20200410 17:16,20200410 17:31,33,SHUTTLE PARK NORTH
543,140359,703,1727,8506,227,1586568540.0,1586574180.0,20200410 21:29,20200410 23:03,33,SHUTTLE PARK NORTH
544,140950,131,607,70064,67,1586552700.0,1586554680.0,20200410 17:05,20200410 17:38,3,3 DOWNTOWN 
545,140015,139,0,12823,21,1586523420.0,1586524020.0,20200410 08:57,20200410 09:07,8,EASTDALE
546,139689,115,42,73564,123,1586547780.0,1586551440.0,20200410 15:43,20200410 16:44,4,EASTGATE HAMILTON PL
547,138719,124,0,48683,86,1586508540.0,1586511060.0,20200410 04:49,20200410 05:31,13,ROSSVILLE
548,139151,112,0,53115,70,1586514300.0,1586516520.0,20200410 06:25,20200410 07:02,16,DOWNTOWN
549,140218,729,546,8621,26,1586515860.0,1586516580.0,20200410 06:51,20200410 07:03,33,SHUTTLE PARK NORTH
550,140287,730,439,8962,29,1586545980.0,1586546820.0,20200410 15:13,20200410 15:27,33,SHUTTLE PARK NORTH
551,139282,501,0,20128,31,1586548560.0,1586549460.0,20200410 15:56,20200410 16:11,2,NORTH CHATTANOOGA
552,140459,730,162,8100,23,1586556240.0,1586556900.0,20200410 18:04,20200410 18:15,33,SHUTTLE PARK SOUTH
553,138551,126,398,416,162,1586557140.0,1586561460.0,20200410 18:19,20200410 19:31,10A,DOWNTOWN
554,139741,131,101,72151,133,1586566500.0,1586570460.0,20200410 20:55,20200410 22:01,4,DOWNTOWN
555,139133,120,376,49492,53,1586565240.0,1586566800.0,20200410 20:34,20200410 21:00,16,NORTHGATE
556,140233,729,109,8949,25,1586521080.0,1586521800.0,20200410 08:18,20200410 08:30,33,SHUTTLE PARK NORTH
557,139113,103,33,24731,58,1586521200.0,1586522940.0,20200410 08:20,20200410 08:49,15,DOWNTOWN 
558,140012,139,498,11830,17,1586516220.0,1586516700.0,20200410 06:57,20200410 07:05,8,EASTDALE
559,138379,148,42,30694,74,1586568300.0,1586570520.0,20200410 21:25,20200410 22:02,1,ALTON PARK
560,139252,106,1097,61398,89,1586542140.0,1586544780.0,20200410 14:09,20200410 14:53,19,CROMWELL
561,139556,727,4758,5020,24,1586534520.0,1586535180.0,20200410 12:02,20200410 12:13,34,SHUTTLE PARK NORTH
562,140308,729,98,9043,32,1586544360.0,1586545320.0,20200410 14:46,20200410 15:02,33,SHUTTLE PARK NORTH
563,139522,727,0,5193,29,1586541600.0,1586542440.0,20200410 14:00,20200410 14:14,34,TREMONT + FRAZIER
564,139695,128,418,47266,69,1586516100.0,1586518140.0,20200410 06:55,20200410 07:29,PO,
565,138394,129,0,40385,64,1586531580.0,1586533500.0,20200410 11:13,20200410 11:45,1,DOWNTOWN
566,139158,142,87,52619,90,1586537100.0,1586539740.0,20200410 12:45,20200410 13:29,16,DOWNTOWN
567,138644,128,0,11465,159,1586526600.0,1586530800.0,20200410 09:50,20200410 11:00,10G,DOWNTOWN
568,140372,703,86,8054,30,1586519520.0,1586520420.0,20200410 07:52,20200410 08:07,33,SHUTTLE PARK SOUTH
569,140438,722,70,8242,43,1586538300.0,1586539620.0,20200410 13:05,20200410 13:27,33,SHUTTLE PARK SOUTH
570,140328,730,97,5411,18,1586562660.0,1586563140.0,20200410 19:51,20200410 19:59,33,SHUTTLE PARK NORTH
571,139140,120,418,65588,94,1586528820.0,1586531700.0,20200410 10:27,20200410 11:15,PO,
572,140285,730,439,8990,27,1586542440.0,1586543220.0,20200410 14:14,20200410 14:27,33,SHUTTLE PARK NORTH
573,139992,140,375,364,81,1586533200.0,1586535000.0,20200410 11:40,20200410 12:10,7,CHATTANOOGA HOUSING AUTHORITY
574,140952,124,88483,416,99,1586563200.0,1586566140.0,20200410 20:00,20200410 20:49,3,3 DOWNTOWN 
575,140123,112,49,36175,78,1586516400.0,1586518800.0,20200410 07:00,20200410 07:40,9,EAST LAKE  
576,140311,729,56,8974,39,1586549880.0,1586551020.0,20200410 16:18,20200410 16:37,33,SHUTTLE PARK NORTH
577,139750,125,0,91914,176,1586557800.0,1586563140.0,20200410 18:30,20200410 19:59,4,DOWNTOWN
578,140335,718,568,8858,22,1586565480.0,1586566140.0,20200410 20:38,20200410 20:49,33,SHUTTLE PARK NORTH
579,138534,125,376,29656,48,1586546400.0,1586547840.0,20200410 15:20,20200410 15:44,10A,AVONDALE
580,139285,150,432,15176,21,1586513640.0,1586514240.0,20200410 06:14,20200410 06:24,2,DOWNTOWN
581,139259,138,684,88234,117,1586532420.0,1586535900.0,20200410 11:27,20200410 12:25,19,DOWNTOWN
582,140461,718,220,8262,38,1586556900.0,1586558040.0,20200410 18:15,20200410 18:34,33,SHUTTLE PARK SOUTH
583,140282,730,500,8994,40,1586536740.0,1586537880.0,20200410 12:39,20200410 12:58,33,SHUTTLE PARK NORTH
584,139431,117,399,34106,63,1586549400.0,1586551260.0,20200410 16:10,20200410 16:41,28,CHATTANOOGA STATE
585,140005,140,416,15793,19,1586525220.0,1586525700.0,20200410 09:27,20200410 09:35,PO,
586,139321,150,508,13783,35,1586538060.0,1586539080.0,20200410 13:01,20200410 13:18,21,GOLDEN GATEWAY
587,138743,140,245,34781,58,1586540700.0,1586542440.0,20200410 13:45,20200410 14:14,13,DOWNTOWN
588,138655,134,0,37810,63,1586514300.0,1586516160.0,20200410 06:25,20200410 06:56,10G,DOWNTOWN
589,138344,129,42,30271,65,1586514900.0,1586516760.0,20200410 06:35,20200410 07:06,1,ALTON PARK
590,140358,718,285,9053,20,1586561340.0,1586561880.0,20200410 19:29,20200410 19:38,33,SHUTTLE PARK NORTH
