,tatripid,vid,start_pdist,end_pdist,num_docs,start_timestamp,end_timestamp,start_tmstmp,end_tmstmp,route_id,destination
49,140388,726,489,7037,34,1585577580.0,1585578120.0,20200330 10:13,20200330 10:22,33,SHUTTLE PARK SOUTH
50,139551,727,435,4736,20,1585578960.0,1585579560.0,20200330 10:36,20200330 10:46,34,SHUTTLE PARK NORTH
51,139099,136,0,40826,61,1585560240.0,1585562040.0,20200330 05:24,20200330 05:54,PO,
52,138393,117,0,40349,64,1585578720.0,1585580640.0,20200330 10:32,20200330 11:04,1,DOWNTOWN
53,140280,730,439,9010,27,1585602360.0,1585603140.0,20200330 17:06,20200330 17:19,33,SHUTTLE PARK NORTH
54,138641,128,376,40906,62,1585599900.0,1585601760.0,20200330 16:25,20200330 16:56,10G,GLENWOOD
55,140395,726,0,8207,82,1585590060.0,1585591980.0,20200330 13:41,20200330 14:13,33,SHUTTLE PARK SOUTH
56,139351,117,346,9381,21,1585593300.0,1585593840.0,20200330 14:35,20200330 14:44,21,DOWNTOWN
57,139173,504,724,53121,77,1585605000.0,1585608000.0,20200330 17:50,20200330 18:40,16,DOWNTOWN
58,138668,101,86603,11465,99,1585612800.0,1585615140.0,20200330 20:00,20200330 20:39,10G,DOWNTOWN VIA HWY 58 STUART
59,140031,138,418,64628,90,1585558500.0,1585561140.0,20200330 04:55,20200330 05:39,PO,
60,139364,505,404,9462,32,1585574100.0,1585575060.0,20200330 09:15,20200330 09:31,21,DOWNTOWN
61,138774,141,5351,8825,7,1585577280.0,1585577460.0,20200330 10:08,20200330 10:11,14,MCCALLIE + HOUSTON
62,139274,505,365,19892,37,1585579320.0,1585580340.0,20200330 10:42,20200330 10:59,2,NORTH CHATTANOOGA
63,140020,138,218,11830,19,1585585020.0,1585585560.0,20200330 12:17,20200330 12:26,8,EASTDALE
64,139147,124,418,65588,93,1585585620.0,1585588440.0,20200330 12:27,20200330 13:14,PO,
65,138521,115,614,29659,44,1585591320.0,1585592640.0,20200330 14:02,20200330 14:24,10A,AVONDALE
66,139288,505,178,15261,20,1585568700.0,1585569240.0,20200330 07:45,20200330 07:54,2,DOWNTOWN
67,140009,136,66,15977,20,1585585620.0,1585586220.0,20200330 12:27,20200330 12:37,7,DOWNTOWN
68,138927,144,322,4100,18,1585587360.0,1585587840.0,20200330 12:56,20200330 13:04,14,MACLELLAN GYM UNIVERSITY CTR
69,138659,143,100,37731,79,1585573800.0,1585576140.0,20200330 09:10,20200330 09:49,10G,DOWNTOWN
70,138787,142,3651,9662,29,1585576320.0,1585577160.0,20200330 09:52,20200330 10:06,14,MCCALLIE + HOUSTON
71,138791,142,3433,8954,18,1585582440.0,1585582980.0,20200330 11:34,20200330 11:43,14,MCCALLIE + HOUSTON
72,139687,145,453,73585,119,1585602900.0,1585606440.0,20200330 17:15,20200330 18:14,4,EASTGATE HAMILTON PL
73,139655,149,0,73550,110,1585575900.0,1585579200.0,20200330 09:45,20200330 10:40,4,EASTGATE HAMILTON PL
74,138915,142,54,4100,34,1585571460.0,1585572480.0,20200330 08:31,20200330 08:48,14,MACLELLAN GYM UNIVERSITY CTR
75,139256,111,746,88175,127,1585602120.0,1585605960.0,20200330 17:02,20200330 18:06,19,DOWNTOWN
76,140140,129,53,34888,61,1585597800.0,1585599600.0,20200330 15:50,20200330 16:20,9,DOWNTOWN
77,138419,148,0,40335,74,1585605480.0,1585607700.0,20200330 17:58,20200330 18:35,1,DOWNTOWN
78,140132,126,235,34888,195,1585569960.0,1585575180.0,20200330 08:06,20200330 09:33,9,DOWNTOWN
79,139125,106,98,49431,59,1585568100.0,1585569900.0,20200330 07:35,20200330 08:05,16,NORTHGATE
80,139691,148,375,73585,116,1585586460.0,1585589940.0,20200330 12:41,20200330 13:39,4,EASTGATE HAMILTON PL
81,139757,145,106,72789,130,1585614300.0,1585618200.0,20200330 20:25,20200330 21:30,4,DOWNTOWN
82,138392,112,0,40442,71,1585577280.0,1585579440.0,20200330 10:08,20200330 10:44,1,DOWNTOWN
83,138403,117,0,416,150,1585585620.0,1585589520.0,20200330 12:27,20200330 13:32,1,DOWNTOWN
84,139297,505,139,15070,21,1585588800.0,1585589400.0,20200330 13:20,20200330 13:30,2,DOWNTOWN
85,139435,107,750,34365,49,1585587000.0,1585588440.0,20200330 12:50,20200330 13:14,28,CHATTANOOGA STATE
86,139573,727,114,4922,13,1585602780.0,1585603080.0,20200330 17:13,20200330 17:18,34,SHUTTLE PARK NORTH
87,139333,117,62,13663,41,1585618200.0,1585619400.0,20200330 21:30,20200330 21:50,21,GOLDEN GATEWAY
88,140418,730,385,8179,31,1585592400.0,1585593300.0,20200330 14:20,20200330 14:35,33,SHUTTLE PARK SOUTH
89,138623,101,1431,86753,119,1585606800.0,1585610340.0,20200330 18:20,20200330 19:19,10C,CAMPBELL
90,138842,141,8118,9600,3,1585612800.0,1585612860.0,20200330 20:00,20200330 20:01,14,MCCALLIE + HOUSTON
91,140218,703,1193,8372,26,1585565520.0,1585566300.0,20200330 06:52,20200330 07:05,33,SHUTTLE PARK NORTH
92,139550,727,39,4922,13,1585578180.0,1585578540.0,20200330 10:23,20200330 10:29,34,SHUTTLE PARK NORTH
93,138564,112,70,26368,52,1585592580.0,1585594140.0,20200330 14:23,20200330 14:49,10A,DOWNTOWN
94,140440,722,0,8204,28,1585591740.0,1585592520.0,20200330 14:09,20200330 14:22,33,SHUTTLE PARK SOUTH
95,138424,148,0,40359,62,1585620180.0,1585621980.0,20200330 22:03,20200330 22:33,1,DOWNTOWN
96,138351,112,58,30694,57,1585575600.0,1585577280.0,20200330 09:40,20200330 10:08,1,ALTON PARK
97,138795,144,4755,8805,9,1585587060.0,1585587300.0,20200330 12:51,20200330 12:55,14,MCCALLIE + HOUSTON
98,139553,727,435,4974,17,1585581120.0,1585581600.0,20200330 11:12,20200330 11:20,34,SHUTTLE PARK NORTH
99,138420,134,0,40442,58,1585607340.0,1585609080.0,20200330 18:29,20200330 18:58,1,DOWNTOWN
100,138654,503,22315,11465,26,1585627860.0,1585630800.0,20200331 00:11,20200331 01:00,10G,DOWNTOWN
101,139637,751,418,87822,126,1585569060.0,1585572840.0,20200330 07:51,20200330 08:54,PO,
102,140423,730,166,8262,20,1585601700.0,1585602300.0,20200330 16:55,20200330 17:05,33,SHUTTLE PARK SOUTH
103,140040,138,432,51300,63,1585580700.0,1585582560.0,20200330 11:05,20200330 11:36,8,GERMANTOWN + BRAINERD RD
104,139290,505,67,15005,17,1585572480.0,1585572900.0,20200330 08:48,20200330 08:55,2,DOWNTOWN
